date;DTYPE;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Stockage batterie;Déstockage batterie;Eolien terrestre;Eolien offshore
2024-12-25 00:00:00;CONS;8306.0;106.0;12285.0;192.0;0.0;3528.0;-255.0;103.0;0.0;0.0;0.0;0.0
2024-12-25 00:15:00;CONS;;;;;;;;;;;;
2024-12-25 00:30:00;CONS;8508.0;106.0;12382.0;190.0;0.0;3852.0;-699.0;104.0;0.0;0.0;0.0;0.0
2024-12-25 00:45:00;CONS;;;;;;;;;;;;
2024-12-25 01:00:00;CONS;8033.0;106.0;12292.0;199.0;0.0;3395.0;-902.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 01:15:00;CONS;;;;;;;;;;;;
2024-12-25 01:30:00;CONS;8018.0;105.0;12301.0;189.0;0.0;3087.0;-902.0;104.0;0.0;0.0;0.0;0.0
2024-12-25 01:45:00;CONS;;;;;;;;;;;;
2024-12-25 02:00:00;CONS;8090.0;106.0;12269.0;171.0;0.0;3035.0;-1050.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 02:15:00;CONS;;;;;;;;;;;;
2024-12-25 02:30:00;CONS;8082.0;105.0;12211.0;152.0;0.0;2704.0;-1457.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 02:45:00;CONS;;;;;;;;;;;;
2024-12-25 03:00:00;CONS;7835.0;106.0;12266.0;161.0;0.0;2732.0;-1449.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 03:15:00;CONS;;;;;;;;;;;;
2024-12-25 03:30:00;CONS;7765.0;105.0;12352.0;167.0;0.0;2691.0;-1167.0;107.0;0.0;0.0;0.0;0.0
2024-12-25 03:45:00;CONS;;;;;;;;;;;;
2024-12-25 04:00:00;CONS;7757.0;105.0;12378.0;167.0;0.0;2671.0;-1342.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 04:15:00;CONS;;;;;;;;;;;;
2024-12-25 04:30:00;CONS;7644.0;103.0;12388.0;159.0;0.0;2786.0;-1459.0;107.0;0.0;0.0;0.0;0.0
2024-12-25 04:45:00;CONS;;;;;;;;;;;;
2024-12-25 05:00:00;CONS;7595.0;98.0;12413.0;144.0;0.0;2806.0;-1528.0;108.0;0.0;0.0;0.0;0.0
2024-12-25 05:15:00;CONS;;;;;;;;;;;;
2024-12-25 05:30:00;CONS;7656.0;98.0;12382.0;152.0;0.0;2950.0;-1759.0;109.0;0.0;0.0;0.0;0.0
2024-12-25 05:45:00;CONS;;;;;;;;;;;;
2024-12-25 06:00:00;CONS;7571.0;98.0;12385.0;145.0;0.0;2858.0;-1783.0;107.0;0.0;0.0;0.0;0.0
2024-12-25 06:15:00;CONS;;;;;;;;;;;;
2024-12-25 06:30:00;CONS;7402.0;96.0;12395.0;150.0;0.0;3204.0;-1477.0;109.0;0.0;0.0;0.0;0.0
2024-12-25 06:45:00;CONS;;;;;;;;;;;;
2024-12-25 07:00:00;CONS;7551.0;99.0;12401.0;138.0;0.0;3044.0;-1475.0;108.0;0.0;0.0;0.0;0.0
2024-12-25 07:15:00;CONS;;;;;;;;;;;;
2024-12-25 07:30:00;CONS;7466.0;104.0;12409.0;132.0;0.0;3000.0;-1185.0;107.0;0.0;0.0;0.0;0.0
2024-12-25 07:45:00;CONS;;;;;;;;;;;;
2024-12-25 08:00:00;CONS;7724.0;106.0;12407.0;139.0;0.0;3143.0;-1079.0;107.0;0.0;0.0;0.0;0.0
2024-12-25 08:15:00;CONS;;;;;;;;;;;;
2024-12-25 08:30:00;CONS;7671.0;106.0;12481.0;156.0;3.0;3348.0;-1079.0;107.0;0.0;0.0;0.0;0.0
2024-12-25 08:45:00;CONS;;;;;;;;;;;;
2024-12-25 09:00:00;CONS;8192.0;106.0;12477.0;146.0;48.0;3413.0;-734.0;104.0;0.0;0.0;0.0;0.0
2024-12-25 09:15:00;CONS;;;;;;;;;;;;
2024-12-25 09:30:00;CONS;8278.0;106.0;12443.0;144.0;159.0;3416.0;-789.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 09:45:00;CONS;;;;;;;;;;;;
2024-12-25 10:00:00;CONS;8185.0;106.0;12460.0;133.0;300.0;3590.0;-683.0;107.0;0.0;0.0;0.0;0.0
2024-12-25 10:15:00;CONS;;;;;;;;;;;;
2024-12-25 10:30:00;CONS;8228.0;106.0;12485.0;131.0;477.0;3651.0;-683.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 10:45:00;CONS;;;;;;;;;;;;
2024-12-25 11:00:00;CONS;8374.0;106.0;12475.0;131.0;659.0;3559.0;-682.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 11:15:00;CONS;;;;;;;;;;;;
2024-12-25 11:30:00;CONS;8379.0;106.0;12479.0;129.0;849.0;3602.0;-380.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 11:45:00;CONS;;;;;;;;;;;;
2024-12-25 12:00:00;CONS;8231.0;106.0;12437.0;138.0;967.0;3554.0;-654.0;103.0;0.0;0.0;0.0;0.0
2024-12-25 12:15:00;CONS;;;;;;;;;;;;
2024-12-25 12:30:00;CONS;8327.0;105.0;12476.0;142.0;1064.0;3472.0;-531.0;104.0;0.0;0.0;0.0;0.0
2024-12-25 12:45:00;CONS;;;;;;;;;;;;
2024-12-25 13:00:00;CONS;8248.0;105.0;12492.0;179.0;1095.0;3451.0;-539.0;105.0;0.0;0.0;0.0;0.0
2024-12-25 13:15:00;CONS;;;;;;;;;;;;
2024-12-25 13:30:00;CONS;8105.0;105.0;12487.0;172.0;1051.0;3053.0;-677.0;105.0;0.0;0.0;0.0;0.0
2024-12-25 13:45:00;CONS;;;;;;;;;;;;
2024-12-25 14:00:00;CONS;7677.0;105.0;12494.0;166.0;945.0;3051.0;-438.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 14:15:00;CONS;;;;;;;;;;;;
2024-12-25 14:30:00;CONS;7600.0;105.0;12503.0;158.0;820.0;3232.0;-520.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 14:45:00;CONS;;;;;;;;;;;;
2024-12-25 15:00:00;CONS;7508.0;105.0;12495.0;179.0;630.0;3259.0;-513.0;105.0;0.0;0.0;0.0;0.0
2024-12-25 15:15:00;CONS;;;;;;;;;;;;
2024-12-25 15:30:00;CONS;7258.0;105.0;12512.0;170.0;406.0;3579.0;-31.0;105.0;0.0;0.0;0.0;0.0
2024-12-25 15:45:00;CONS;;;;;;;;;;;;
2024-12-25 16:00:00;CONS;7236.0;105.0;12514.0;164.0;229.0;3464.0;-13.0;103.0;0.0;0.0;0.0;0.0
2024-12-25 16:15:00;CONS;;;;;;;;;;;;
2024-12-25 16:30:00;CONS;7292.0;105.0;12504.0;171.0;97.0;3965.0;-13.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 16:45:00;CONS;;;;;;;;;;;;
2024-12-25 17:00:00;CONS;7095.0;105.0;12518.0;177.0;16.0;4782.0;-13.0;105.0;0.0;0.0;0.0;0.0
2024-12-25 17:15:00;CONS;;;;;;;;;;;;
2024-12-25 17:30:00;CONS;7817.0;105.0;12530.0;181.0;1.0;5047.0;-13.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 17:45:00;CONS;;;;;;;;;;;;
2024-12-25 18:00:00;CONS;8033.0;105.0;12533.0;184.0;0.0;5461.0;-13.0;108.0;0.0;0.0;0.0;0.0
2024-12-25 18:15:00;CONS;;;;;;;;;;;;
2024-12-25 18:30:00;CONS;8035.0;105.0;12425.0;180.0;0.0;5213.0;-13.0;105.0;0.0;0.0;0.0;0.0
2024-12-25 18:45:00;CONS;;;;;;;;;;;;
2024-12-25 19:00:00;CONS;8428.0;105.0;12415.0;167.0;0.0;5449.0;-13.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 19:15:00;CONS;;;;;;;;;;;;
2024-12-25 19:30:00;CONS;8267.0;105.0;12424.0;171.0;0.0;5418.0;-13.0;105.0;0.0;0.0;0.0;0.0
2024-12-25 19:45:00;CONS;;;;;;;;;;;;
2024-12-25 20:00:00;CONS;8287.0;105.0;12394.0;153.0;0.0;5171.0;-13.0;107.0;0.0;0.0;0.0;0.0
2024-12-25 20:15:00;CONS;;;;;;;;;;;;
2024-12-25 20:30:00;CONS;8254.0;105.0;12414.0;146.0;0.0;4978.0;-13.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 20:45:00;CONS;;;;;;;;;;;;
2024-12-25 21:00:00;CONS;8083.0;105.0;12435.0;120.0;0.0;4662.0;-13.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 21:15:00;CONS;;;;;;;;;;;;
2024-12-25 21:30:00;CONS;8066.0;105.0;12437.0;128.0;0.0;4167.0;-13.0;105.0;0.0;0.0;0.0;0.0
2024-12-25 21:45:00;CONS;;;;;;;;;;;;
2024-12-25 22:00:00;CONS;8109.0;105.0;12433.0;143.0;0.0;4235.0;-13.0;104.0;0.0;0.0;0.0;0.0
2024-12-25 22:15:00;CONS;;;;;;;;;;;;
2024-12-25 22:30:00;CONS;8209.0;105.0;12539.0;146.0;0.0;4195.0;-13.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 22:45:00;CONS;;;;;;;;;;;;
2024-12-25 23:00:00;CONS;8452.0;104.0;12476.0;143.0;0.0;4043.0;-13.0;106.0;0.0;0.0;0.0;0.0
2024-12-25 23:15:00;CONS;;;;;;;;;;;;
2024-12-25 23:30:00;CONS;8269.0;103.0;12481.0;143.0;0.0;3678.0;-13.0;104.0;0.0;0.0;0.0;0.0
2024-12-25 23:45:00;CONS;;;;;;;;;;;;
2024-12-26 00:00:00;CONS;7781.0;103.0;12468.0;124.0;0.0;3569.0;-13.0;104.0;0.0;0.0;0.0;0.0
2024-12-26 00:15:00;CONS;;;;;;;;;;;;
2024-12-26 00:30:00;CONS;8084.0;106.0;12526.0;120.0;0.0;3892.0;-13.0;103.0;0.0;0.0;0.0;0.0
2024-12-26 00:45:00;CONS;;;;;;;;;;;;
2024-12-26 01:00:00;CONS;7918.0;106.0;12492.0;107.0;0.0;3527.0;-94.0;104.0;0.0;0.0;0.0;0.0
2024-12-26 01:15:00;CONS;;;;;;;;;;;;
2024-12-26 01:30:00;CONS;7914.0;105.0;12496.0;97.0;0.0;3707.0;-94.0;103.0;0.0;0.0;0.0;0.0
2024-12-26 01:45:00;CONS;;;;;;;;;;;;
2024-12-26 02:00:00;CONS;8057.0;106.0;12508.0;88.0;0.0;3425.0;-94.0;105.0;0.0;0.0;0.0;0.0
2024-12-26 02:15:00;CONS;;;;;;;;;;;;
2024-12-26 02:30:00;CONS;7975.0;106.0;12469.0;94.0;0.0;3409.0;-172.0;105.0;0.0;0.0;0.0;0.0
2024-12-26 02:45:00;CONS;;;;;;;;;;;;
2024-12-26 03:00:00;CONS;7889.0;106.0;12461.0;88.0;0.0;3190.0;-311.0;102.0;0.0;0.0;0.0;0.0
2024-12-26 03:15:00;CONS;;;;;;;;;;;;
2024-12-26 03:30:00;CONS;7817.0;106.0;12461.0;84.0;0.0;3237.0;-311.0;104.0;0.0;0.0;0.0;0.0
2024-12-26 03:45:00;CONS;;;;;;;;;;;;
2024-12-26 04:00:00;CONS;7763.0;106.0;12519.0;88.0;0.0;2954.0;-410.0;105.0;0.0;0.0;0.0;0.0
2024-12-26 04:15:00;CONS;;;;;;;;;;;;
2024-12-26 04:30:00;CONS;7678.0;106.0;12548.0;91.0;0.0;2892.0;-333.0;103.0;0.0;0.0;0.0;0.0
2024-12-26 04:45:00;CONS;;;;;;;;;;;;
2024-12-26 05:00:00;CONS;7683.0;106.0;12547.0;99.0;0.0;3093.0;-332.0;104.0;0.0;0.0;0.0;0.0
2024-12-26 05:15:00;CONS;;;;;;;;;;;;
2024-12-26 05:30:00;CONS;8022.0;105.0;12548.0;102.0;0.0;3363.0;-255.0;107.0;0.0;0.0;0.0;0.0
2024-12-26 05:45:00;CONS;;;;;;;;;;;;
2024-12-26 06:00:00;CONS;7988.0;106.0;12446.0;100.0;0.0;3353.0;-173.0;107.0;0.0;0.0;0.0;0.0
2024-12-26 06:15:00;CONS;;;;;;;;;;;;
2024-12-26 06:30:00;CONS;8189.0;106.0;12388.0;107.0;0.0;3627.0;-174.0;104.0;0.0;0.0;0.0;0.0
2024-12-26 06:45:00;CONS;;;;;;;;;;;;
2024-12-26 07:00:00;CONS;8472.0;106.0;12393.0;100.0;0.0;3253.0;-174.0;102.0;0.0;0.0;0.0;0.0
2024-12-26 07:15:00;CONS;;;;;;;;;;;;
2024-12-26 07:30:00;CONS;8381.0;106.0;12403.0;96.0;0.0;3261.0;-173.0;96.0;0.0;0.0;0.0;0.0
2024-12-26 07:45:00;CONS;;;;;;;;;;;;
2024-12-26 08:00:00;CONS;8639.0;104.0;12394.0;88.0;0.0;3490.0;-174.0;99.0;0.0;0.0;0.0;0.0
2024-12-26 08:15:00;CONS;;;;;;;;;;;;
2024-12-26 08:30:00;CONS;8797.0;104.0;12391.0;88.0;4.0;3590.0;-173.0;99.0;0.0;0.0;0.0;0.0
2024-12-26 08:45:00;CONS;;;;;;;;;;;;
2024-12-26 09:00:00;CONS;8785.0;104.0;12419.0;94.0;59.0;3590.0;-173.0;102.0;0.0;0.0;0.0;0.0
2024-12-26 09:15:00;CONS;;;;;;;;;;;;
2024-12-26 09:30:00;CONS;8959.0;105.0;12500.0;81.0;187.0;3898.0;-173.0;98.0;0.0;0.0;0.0;0.0
2024-12-26 09:45:00;CONS;;;;;;;;;;;;
2024-12-26 10:00:00;CONS;8652.0;105.0;12498.0;69.0;354.0;4370.0;-102.0;99.0;0.0;0.0;0.0;0.0
2024-12-26 10:15:00;CONS;;;;;;;;;;;;
2024-12-26 10:30:00;CONS;9319.0;104.0;12496.0;60.0;537.0;4609.0;-13.0;92.0;0.0;0.0;0.0;0.0
2024-12-26 10:45:00;CONS;;;;;;;;;;;;
2024-12-26 11:00:00;CONS;9174.0;104.0;12502.0;51.0;714.0;4339.0;-13.0;92.0;0.0;0.0;0.0;0.0
2024-12-26 11:15:00;CONS;;;;;;;;;;;;
2024-12-26 11:30:00;CONS;9137.0;104.0;12543.0;41.0;859.0;4170.0;-13.0;92.0;0.0;0.0;0.0;0.0
2024-12-26 11:45:00;CONS;;;;;;;;;;;;
2024-12-26 12:00:00;CONS;9121.0;103.0;12544.0;40.0;957.0;4133.0;-13.0;90.0;0.0;0.0;0.0;0.0
2024-12-26 12:15:00;CONS;;;;;;;;;;;;
2024-12-26 12:30:00;CONS;9189.0;105.0;12543.0;34.0;1028.0;3859.0;-13.0;91.0;0.0;0.0;0.0;0.0
2024-12-26 12:45:00;CONS;;;;;;;;;;;;
2024-12-26 13:00:00;CONS;9050.0;107.0;12539.0;31.0;1090.0;3806.0;-13.0;94.0;0.0;0.0;0.0;0.0
2024-12-26 13:15:00;CONS;;;;;;;;;;;;
2024-12-26 13:30:00;CONS;9010.0;106.0;12538.0;35.0;1043.0;3868.0;-13.0;96.0;0.0;0.0;0.0;0.0
2024-12-26 13:45:00;CONS;;;;;;;;;;;;
2024-12-26 14:00:00;CONS;8869.0;214.0;12532.0;33.0;967.0;3601.0;-13.0;95.0;0.0;0.0;0.0;0.0
2024-12-26 14:15:00;CONS;;;;;;;;;;;;
2024-12-26 14:30:00;CONS;8642.0;236.0;12532.0;33.0;853.0;3652.0;-13.0;97.0;0.0;0.0;0.0;0.0
2024-12-26 14:45:00;CONS;;;;;;;;;;;;
2024-12-26 15:00:00;CONS;8615.0;255.0;12530.0;24.0;686.0;3526.0;-13.0;96.0;0.0;0.0;0.0;0.0
2024-12-26 15:15:00;CONS;;;;;;;;;;;;
2024-12-26 15:30:00;CONS;8601.0;310.0;12527.0;19.0;493.0;3748.0;-13.0;96.0;0.0;0.0;0.0;0.0
2024-12-26 15:45:00;CONS;;;;;;;;;;;;
2024-12-26 16:00:00;CONS;7940.0;370.0;12176.0;18.0;298.0;4602.0;-13.0;96.0;0.0;0.0;0.0;0.0
2024-12-26 16:15:00;CONS;;;;;;;;;;;;
2024-12-26 16:30:00;CONS;8251.0;430.0;12470.0;21.0;126.0;5326.0;-13.0;97.0;0.0;0.0;0.0;0.0
2024-12-26 16:45:00;CONS;;;;;;;;;;;;
2024-12-26 17:00:00;CONS;8267.0;480.0;12488.0;27.0;22.0;5964.0;-13.0;97.0;0.0;0.0;0.0;0.0
2024-12-26 17:15:00;CONS;;;;;;;;;;;;
2024-12-26 17:30:00;CONS;8697.0;522.0;12519.0;26.0;1.0;6476.0;-13.0;100.0;0.0;0.0;0.0;0.0
2024-12-26 17:45:00;CONS;;;;;;;;;;;;
2024-12-26 18:00:00;CONS;9235.0;522.0;12538.0;30.0;0.0;6735.0;-13.0;99.0;0.0;0.0;0.0;0.0
2024-12-26 18:15:00;CONS;;;;;;;;;;;;
2024-12-26 18:30:00;CONS;9335.0;524.0;12541.0;31.0;0.0;6930.0;-13.0;100.0;0.0;0.0;0.0;0.0
2024-12-26 18:45:00;CONS;;;;;;;;;;;;
2024-12-26 19:00:00;CONS;9528.0;523.0;12544.0;37.0;0.0;6943.0;-13.0;99.0;0.0;0.0;0.0;0.0
2024-12-26 19:15:00;CONS;;;;;;;;;;;;
2024-12-26 19:30:00;CONS;9386.0;527.0;12547.0;33.0;0.0;6887.0;-13.0;98.0;0.0;0.0;0.0;0.0
2024-12-26 19:45:00;CONS;;;;;;;;;;;;
2024-12-26 20:00:00;CONS;9393.0;528.0;12545.0;36.0;0.0;6868.0;-13.0;101.0;0.0;0.0;0.0;0.0
2024-12-26 20:15:00;CONS;;;;;;;;;;;;
2024-12-26 20:30:00;CONS;9488.0;528.0;12511.0;33.0;0.0;6955.0;-13.0;101.0;0.0;0.0;0.0;0.0
2024-12-26 20:45:00;CONS;;;;;;;;;;;;
2024-12-26 21:00:00;CONS;9165.0;528.0;12514.0;41.0;0.0;6278.0;-13.0;105.0;0.0;0.0;0.0;0.0
2024-12-26 21:15:00;CONS;;;;;;;;;;;;
2024-12-26 21:30:00;CONS;8722.0;529.0;12527.0;46.0;0.0;6180.0;-13.0;107.0;0.0;0.0;0.0;0.0
2024-12-26 21:45:00;CONS;;;;;;;;;;;;
2024-12-26 22:00:00;CONS;8893.0;528.0;12549.0;50.0;0.0;6027.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-26 22:15:00;CONS;;;;;;;;;;;;
2024-12-26 22:30:00;CONS;8823.0;528.0;12546.0;46.0;0.0;5294.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-26 22:45:00;CONS;;;;;;;;;;;;
2024-12-26 23:00:00;CONS;9039.0;528.0;12547.0;47.0;0.0;5301.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-26 23:15:00;CONS;;;;;;;;;;;;
2024-12-26 23:30:00;CONS;8930.0;526.0;12513.0;62.0;0.0;4967.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-26 23:45:00;CONS;;;;;;;;;;;;
2024-12-27 00:00:00;CONS;8833.0;151.0;12518.0;60.0;0.0;4862.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-27 00:15:00;CONS;;;;;;;;;;;;
2024-12-27 00:30:00;CONS;8574.0;109.0;12449.0;62.0;0.0;4283.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-27 00:45:00;CONS;;;;;;;;;;;;
2024-12-27 01:00:00;CONS;8467.0;109.0;12481.0;63.0;0.0;4003.0;-13.0;107.0;0.0;0.0;0.0;0.0
2024-12-27 01:15:00;CONS;;;;;;;;;;;;
2024-12-27 01:30:00;CONS;8366.0;109.0;12491.0;57.0;0.0;3919.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-27 01:45:00;CONS;;;;;;;;;;;;
2024-12-27 02:00:00;CONS;8303.0;109.0;12475.0;63.0;0.0;3901.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-27 02:15:00;CONS;;;;;;;;;;;;
2024-12-27 02:30:00;CONS;8454.0;109.0;12544.0;68.0;0.0;3880.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-27 02:45:00;CONS;;;;;;;;;;;;
2024-12-27 03:00:00;CONS;8235.0;109.0;12549.0;66.0;0.0;3807.0;-95.0;110.0;0.0;0.0;0.0;0.0
2024-12-27 03:15:00;CONS;;;;;;;;;;;;
2024-12-27 03:30:00;CONS;8306.0;109.0;12552.0;73.0;0.0;3806.0;-94.0;111.0;0.0;0.0;0.0;0.0
2024-12-27 03:45:00;CONS;;;;;;;;;;;;
2024-12-27 04:00:00;CONS;8194.0;109.0;12551.0;74.0;0.0;3729.0;-94.0;109.0;0.0;0.0;0.0;0.0
2024-12-27 04:15:00;CONS;;;;;;;;;;;;
2024-12-27 04:30:00;CONS;8199.0;109.0;12552.0;78.0;0.0;3771.0;-94.0;106.0;0.0;0.0;0.0;0.0
2024-12-27 04:45:00;CONS;;;;;;;;;;;;
2024-12-27 05:00:00;CONS;8249.0;109.0;12556.0;77.0;0.0;3774.0;-94.0;105.0;0.0;0.0;0.0;0.0
2024-12-27 05:15:00;CONS;;;;;;;;;;;;
2024-12-27 05:30:00;CONS;8401.0;109.0;12553.0;76.0;0.0;3764.0;-94.0;106.0;0.0;0.0;0.0;0.0
2024-12-27 05:45:00;CONS;;;;;;;;;;;;
2024-12-27 06:00:00;CONS;8399.0;113.0;12555.0;84.0;0.0;3939.0;-13.0;103.0;0.0;0.0;0.0;0.0
2024-12-27 06:15:00;CONS;;;;;;;;;;;;
2024-12-27 06:30:00;CONS;8652.0;240.0;12553.0;105.0;0.0;4271.0;-13.0;103.0;0.0;0.0;0.0;0.0
2024-12-27 06:45:00;CONS;;;;;;;;;;;;
2024-12-27 07:00:00;CONS;8653.0;412.0;12552.0;112.0;0.0;4389.0;-13.0;105.0;0.0;0.0;0.0;0.0
2024-12-27 07:15:00;CONS;;;;;;;;;;;;
2024-12-27 07:30:00;CONS;8632.0;520.0;12549.0;116.0;0.0;4513.0;-13.0;102.0;0.0;0.0;0.0;0.0
2024-12-27 07:45:00;CONS;;;;;;;;;;;;
2024-12-27 08:00:00;CONS;8733.0;520.0;12548.0;115.0;0.0;5385.0;-13.0;103.0;0.0;0.0;0.0;0.0
2024-12-27 08:15:00;CONS;;;;;;;;;;;;
2024-12-27 08:30:00;CONS;9151.0;517.0;12548.0;112.0;3.0;5970.0;-13.0;100.0;0.0;0.0;0.0;0.0
2024-12-27 08:45:00;CONS;;;;;;;;;;;;
2024-12-27 09:00:00;CONS;9437.0;521.0;12550.0;102.0;61.0;5906.0;-13.0;99.0;0.0;0.0;0.0;0.0
2024-12-27 09:15:00;CONS;;;;;;;;;;;;
2024-12-27 09:30:00;CONS;9516.0;517.0;12550.0;97.0;194.0;6144.0;-13.0;98.0;0.0;0.0;0.0;0.0
2024-12-27 09:45:00;CONS;;;;;;;;;;;;
2024-12-27 10:00:00;CONS;9496.0;520.0;12552.0;91.0;370.0;5657.0;-13.0;96.0;0.0;0.0;0.0;0.0
2024-12-27 10:15:00;CONS;;;;;;;;;;;;
2024-12-27 10:30:00;CONS;9730.0;519.0;12551.0;87.0;558.0;5581.0;-13.0;100.0;0.0;0.0;0.0;0.0
2024-12-27 10:45:00;CONS;;;;;;;;;;;;
2024-12-27 11:00:00;CONS;9557.0;521.0;12549.0;86.0;724.0;4971.0;-13.0;95.0;0.0;0.0;0.0;0.0
2024-12-27 11:15:00;CONS;;;;;;;;;;;;
2024-12-27 11:30:00;CONS;9496.0;520.0;12546.0;78.0;876.0;5353.0;-13.0;92.0;0.0;0.0;0.0;0.0
2024-12-27 11:45:00;CONS;;;;;;;;;;;;
2024-12-27 12:00:00;CONS;9722.0;521.0;12539.0;68.0;991.0;5334.0;-13.0;101.0;0.0;0.0;0.0;0.0
2024-12-27 12:15:00;CONS;;;;;;;;;;;;
2024-12-27 12:30:00;CONS;9600.0;519.0;12537.0;56.0;1084.0;4835.0;-13.0;103.0;0.0;0.0;0.0;0.0
2024-12-27 12:45:00;CONS;;;;;;;;;;;;
2024-12-27 13:00:00;CONS;9647.0;524.0;12536.0;60.0;1116.0;4837.0;-13.0;103.0;0.0;0.0;0.0;0.0
2024-12-27 13:15:00;CONS;;;;;;;;;;;;
2024-12-27 13:30:00;CONS;9350.0;521.0;12537.0;62.0;1107.0;4649.0;-13.0;102.0;0.0;0.0;0.0;0.0
2024-12-27 13:45:00;CONS;;;;;;;;;;;;
2024-12-27 14:00:00;CONS;9192.0;521.0;12545.0;49.0;1029.0;4840.0;-13.0;104.0;0.0;0.0;0.0;0.0
2024-12-27 14:15:00;CONS;;;;;;;;;;;;
2024-12-27 14:30:00;CONS;8918.0;521.0;12544.0;38.0;912.0;4550.0;-13.0;103.0;0.0;0.0;0.0;0.0
2024-12-27 14:45:00;CONS;;;;;;;;;;;;
2024-12-27 15:00:00;CONS;8933.0;522.0;12540.0;25.0;745.0;4888.0;-13.0;102.0;0.0;0.0;0.0;0.0
2024-12-27 15:15:00;CONS;;;;;;;;;;;;
2024-12-27 15:30:00;CONS;8801.0;523.0;12543.0;14.0;543.0;4476.0;-13.0;105.0;0.0;0.0;0.0;0.0
2024-12-27 15:45:00;CONS;;;;;;;;;;;;
2024-12-27 16:00:00;CONS;8451.0;523.0;12538.0;14.0;331.0;4498.0;-12.0;108.0;0.0;0.0;0.0;0.0
2024-12-27 16:15:00;CONS;;;;;;;;;;;;
2024-12-27 16:30:00;CONS;8451.0;523.0;12521.0;14.0;141.0;5543.0;-13.0;108.0;0.0;0.0;0.0;0.0
2024-12-27 16:45:00;CONS;;;;;;;;;;;;
2024-12-27 17:00:00;CONS;8984.0;523.0;12522.0;19.0;25.0;6963.0;-13.0;109.0;0.0;0.0;0.0;0.0
