date;DTYPE;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Stockage batterie;Déstockage batterie;Eolien terrestre;Eolien offshore
2024-12-27 17:15:00;CONS;;;;;;;;;;;;
2024-12-27 17:30:00;CONS;9042.0;513.0;12521.0;23.0;0.0;7362.0;-13.0;108.0;0.0;0.0;0.0;0.0
2024-12-27 17:45:00;CONS;;;;;;;;;;;;
2024-12-27 18:00:00;CONS;9216.0;513.0;12514.0;22.0;0.0;8033.0;-13.0;113.0;0.0;0.0;0.0;0.0
2024-12-27 18:15:00;CONS;;;;;;;;;;;;
2024-12-27 18:30:00;CONS;9555.0;497.0;12516.0;21.0;0.0;7820.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-27 18:45:00;CONS;;;;;;;;;;;;
2024-12-27 19:00:00;CONS;9915.0;494.0;12542.0;24.0;0.0;7852.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-27 19:15:00;CONS;;;;;;;;;;;;
2024-12-27 19:30:00;CONS;9589.0;517.0;12541.0;25.0;0.0;8093.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-27 19:45:00;CONS;;;;;;;;;;;;
2024-12-27 20:00:00;CONS;9580.0;495.0;12541.0;24.0;0.0;7600.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-27 20:15:00;CONS;;;;;;;;;;;;
2024-12-27 20:30:00;CONS;9515.0;496.0;12544.0;24.0;0.0;7277.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-27 20:45:00;CONS;;;;;;;;;;;;
2024-12-27 21:00:00;CONS;9159.0;498.0;12545.0;23.0;0.0;6779.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-27 21:15:00;CONS;;;;;;;;;;;;
2024-12-27 21:30:00;CONS;9358.0;504.0;12544.0;22.0;0.0;6267.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-27 21:45:00;CONS;;;;;;;;;;;;
2024-12-27 22:00:00;CONS;8908.0;528.0;12547.0;23.0;0.0;5306.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-27 22:15:00;CONS;;;;;;;;;;;;
2024-12-27 22:30:00;CONS;8854.0;527.0;12518.0;23.0;0.0;5380.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-27 22:45:00;CONS;;;;;;;;;;;;
2024-12-27 23:00:00;CONS;9215.0;528.0;12504.0;24.0;0.0;5325.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-27 23:15:00;CONS;;;;;;;;;;;;
2024-12-27 23:30:00;CONS;9072.0;528.0;12536.0;24.0;0.0;4871.0;-13.0;113.0;0.0;0.0;0.0;0.0
2024-12-27 23:45:00;CONS;;;;;;;;;;;;
2024-12-28 00:00:00;CONS;8699.0;527.0;12546.0;29.0;0.0;4698.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-28 00:15:00;CONS;;;;;;;;;;;;
2024-12-28 00:30:00;CONS;8998.0;143.0;12550.0;34.0;0.0;4681.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-28 00:45:00;CONS;;;;;;;;;;;;
2024-12-28 01:00:00;CONS;8397.0;108.0;12549.0;38.0;0.0;3845.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-28 01:15:00;CONS;;;;;;;;;;;;
2024-12-28 01:30:00;CONS;8587.0;108.0;12180.0;39.0;0.0;3965.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-28 01:45:00;CONS;;;;;;;;;;;;
2024-12-28 02:00:00;CONS;8330.0;108.0;12523.0;42.0;0.0;3859.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 02:15:00;CONS;;;;;;;;;;;;
2024-12-28 02:30:00;CONS;8589.0;108.0;12544.0;42.0;0.0;3863.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-28 02:45:00;CONS;;;;;;;;;;;;
2024-12-28 03:00:00;CONS;8405.0;108.0;12546.0;42.0;0.0;3466.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-28 03:15:00;CONS;;;;;;;;;;;;
2024-12-28 03:30:00;CONS;8345.0;108.0;12514.0;44.0;0.0;3768.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 03:45:00;CONS;;;;;;;;;;;;
2024-12-28 04:00:00;CONS;8351.0;108.0;12511.0;48.0;0.0;3638.0;-13.0;107.0;0.0;0.0;0.0;0.0
2024-12-28 04:15:00;CONS;;;;;;;;;;;;
2024-12-28 04:30:00;CONS;8128.0;108.0;12445.0;44.0;0.0;3436.0;-13.0;107.0;0.0;0.0;0.0;0.0
2024-12-28 04:45:00;CONS;;;;;;;;;;;;
2024-12-28 05:00:00;CONS;8198.0;108.0;12537.0;43.0;0.0;3691.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-28 05:15:00;CONS;;;;;;;;;;;;
2024-12-28 05:30:00;CONS;8259.0;108.0;12540.0;43.0;0.0;3728.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-28 05:45:00;CONS;;;;;;;;;;;;
2024-12-28 06:00:00;CONS;8202.0;106.0;12538.0;50.0;0.0;3785.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-28 06:15:00;CONS;;;;;;;;;;;;
2024-12-28 06:30:00;CONS;8365.0;270.0;12534.0;57.0;0.0;3864.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-28 06:45:00;CONS;;;;;;;;;;;;
2024-12-28 07:00:00;CONS;8427.0;465.0;12538.0;61.0;0.0;3894.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 07:15:00;CONS;;;;;;;;;;;;
2024-12-28 07:30:00;CONS;8551.0;522.0;12535.0;62.0;0.0;4390.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 07:45:00;CONS;;;;;;;;;;;;
2024-12-28 08:00:00;CONS;8567.0;523.0;12536.0;68.0;0.0;4952.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 08:15:00;CONS;;;;;;;;;;;;
2024-12-28 08:30:00;CONS;8695.0;524.0;12537.0;72.0;3.0;5126.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-28 08:45:00;CONS;;;;;;;;;;;;
2024-12-28 09:00:00;CONS;8896.0;526.0;12496.0;76.0;69.0;6089.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 09:15:00;CONS;;;;;;;;;;;;
2024-12-28 09:30:00;CONS;9525.0;527.0;12491.0;68.0;217.0;5975.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 09:45:00;CONS;;;;;;;;;;;;
2024-12-28 10:00:00;CONS;9417.0;527.0;12490.0;65.0;420.0;5243.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-28 10:15:00;CONS;;;;;;;;;;;;
2024-12-28 10:30:00;CONS;9380.0;525.0;12529.0;63.0;626.0;4712.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-28 10:45:00;CONS;;;;;;;;;;;;
2024-12-28 11:00:00;CONS;9334.0;526.0;12530.0;57.0;809.0;4271.0;-13.0;106.0;0.0;0.0;0.0;0.0
2024-12-28 11:15:00;CONS;;;;;;;;;;;;
2024-12-28 11:30:00;CONS;9589.0;525.0;12509.0;51.0;977.0;3978.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-28 11:45:00;CONS;;;;;;;;;;;;
2024-12-28 12:00:00;CONS;8880.0;496.0;12509.0;45.0;1044.0;3819.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 12:15:00;CONS;;;;;;;;;;;;
2024-12-28 12:30:00;CONS;9229.0;493.0;12506.0;39.0;1127.0;3983.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 12:45:00;CONS;;;;;;;;;;;;
2024-12-28 13:00:00;CONS;9369.0;491.0;12503.0;33.0;1248.0;3877.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-28 13:15:00;CONS;;;;;;;;;;;;
2024-12-28 13:30:00;CONS;9192.0;490.0;12527.0;32.0;1231.0;3674.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-28 13:45:00;CONS;;;;;;;;;;;;
2024-12-28 14:00:00;CONS;9021.0;490.0;12510.0;31.0;1103.0;3822.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-28 14:15:00;CONS;;;;;;;;;;;;
2024-12-28 14:30:00;CONS;8652.0;490.0;12483.0;33.0;960.0;4382.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 14:45:00;CONS;;;;;;;;;;;;
2024-12-28 15:00:00;CONS;8382.0;487.0;12397.0;34.0;769.0;4454.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 15:15:00;CONS;;;;;;;;;;;;
2024-12-28 15:30:00;CONS;8372.0;476.0;12457.0;38.0;561.0;4265.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 15:45:00;CONS;;;;;;;;;;;;
2024-12-28 16:00:00;CONS;8019.0;487.0;12477.0;44.0;338.0;4455.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 16:15:00;CONS;;;;;;;;;;;;
2024-12-28 16:30:00;CONS;8276.0;491.0;12483.0;54.0;144.0;5434.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-28 16:45:00;CONS;;;;;;;;;;;;
2024-12-28 17:00:00;CONS;8090.0;491.0;12481.0;65.0;25.0;5998.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-28 17:15:00;CONS;;;;;;;;;;;;
2024-12-28 17:30:00;CONS;8698.0;494.0;12521.0;73.0;0.0;6352.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-28 17:45:00;CONS;;;;;;;;;;;;
2024-12-28 18:00:00;CONS;8930.0;512.0;12524.0;75.0;0.0;6946.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-28 18:15:00;CONS;;;;;;;;;;;;
2024-12-28 18:30:00;CONS;9118.0;495.0;12524.0;84.0;0.0;6366.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-28 18:45:00;CONS;;;;;;;;;;;;
2024-12-28 19:00:00;CONS;9190.0;495.0;12524.0;100.0;0.0;6527.0;-13.0;113.0;0.0;0.0;0.0;0.0
2024-12-28 19:15:00;CONS;;;;;;;;;;;;
2024-12-28 19:30:00;CONS;9447.0;506.0;12525.0;113.0;0.0;6952.0;-13.0;114.0;0.0;0.0;0.0;0.0
2024-12-28 19:45:00;CONS;;;;;;;;;;;;
2024-12-28 20:00:00;CONS;9085.0;492.0;12526.0;119.0;0.0;6433.0;-13.0;116.0;0.0;0.0;0.0;0.0
2024-12-28 20:15:00;CONS;;;;;;;;;;;;
2024-12-28 20:30:00;CONS;9017.0;491.0;12526.0;115.0;0.0;6508.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-28 20:45:00;CONS;;;;;;;;;;;;
2024-12-28 21:00:00;CONS;8936.0;493.0;12528.0;116.0;0.0;5622.0;-13.0;114.0;0.0;0.0;0.0;0.0
2024-12-28 21:15:00;CONS;;;;;;;;;;;;
2024-12-28 21:30:00;CONS;8898.0;493.0;12528.0;123.0;0.0;5149.0;-13.0;114.0;0.0;0.0;0.0;0.0
2024-12-28 21:45:00;CONS;;;;;;;;;;;;
2024-12-28 22:00:00;CONS;8699.0;491.0;12530.0;116.0;0.0;4256.0;-13.0;114.0;0.0;0.0;0.0;0.0
2024-12-28 22:15:00;CONS;;;;;;;;;;;;
2024-12-28 22:30:00;CONS;8660.0;493.0;12531.0;107.0;0.0;4029.0;-13.0;114.0;0.0;0.0;0.0;0.0
2024-12-28 22:45:00;CONS;;;;;;;;;;;;
2024-12-28 23:00:00;CONS;9249.0;494.0;12534.0;106.0;0.0;4317.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-28 23:15:00;CONS;;;;;;;;;;;;
2024-12-28 23:30:00;CONS;9022.0;494.0;12534.0;100.0;0.0;3848.0;-13.0;113.0;0.0;0.0;0.0;0.0
2024-12-28 23:45:00;CONS;;;;;;;;;;;;
2024-12-29 00:00:00;CONS;8320.0;493.0;12532.0;94.0;0.0;3643.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-29 00:15:00;CONS;;;;;;;;;;;;
2024-12-29 00:30:00;CONS;8881.0;495.0;12470.0;89.0;0.0;4355.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-29 00:45:00;CONS;;;;;;;;;;;;
2024-12-29 01:00:00;CONS;8448.0;152.0;12377.0;92.0;0.0;3768.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-29 01:15:00;CONS;;;;;;;;;;;;
2024-12-29 01:30:00;CONS;8416.0;106.0;12349.0;91.0;0.0;3658.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-29 01:45:00;CONS;;;;;;;;;;;;
2024-12-29 02:00:00;CONS;8327.0;106.0;12259.0;83.0;0.0;3652.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-29 02:15:00;CONS;;;;;;;;;;;;
2024-12-29 02:30:00;CONS;8425.0;106.0;12370.0;82.0;0.0;3483.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-29 02:45:00;CONS;;;;;;;;;;;;
2024-12-29 03:00:00;CONS;8354.0;106.0;12241.0;83.0;0.0;3416.0;-13.0;111.0;0.0;0.0;0.0;0.0
2024-12-29 03:15:00;CONS;;;;;;;;;;;;
2024-12-29 03:30:00;CONS;8359.0;106.0;12257.0;87.0;0.0;3323.0;-13.0;113.0;0.0;0.0;0.0;0.0
2024-12-29 03:45:00;CONS;;;;;;;;;;;;
2024-12-29 04:00:00;CONS;8174.0;106.0;12265.0;91.0;0.0;3106.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-29 04:15:00;CONS;;;;;;;;;;;;
2024-12-29 04:30:00;CONS;8181.0;106.0;12305.0;101.0;0.0;3147.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-29 04:45:00;CONS;;;;;;;;;;;;
2024-12-29 05:00:00;CONS;8161.0;106.0;12267.0;114.0;0.0;3121.0;-177.0;109.0;0.0;0.0;0.0;0.0
2024-12-29 05:15:00;CONS;;;;;;;;;;;;
2024-12-29 05:30:00;CONS;8186.0;106.0;12282.0;118.0;0.0;2974.0;-295.0;110.0;0.0;0.0;0.0;0.0
2024-12-29 05:45:00;CONS;;;;;;;;;;;;
2024-12-29 06:00:00;CONS;8206.0;106.0;12282.0;119.0;0.0;2966.0;-296.0;109.0;0.0;0.0;0.0;0.0
2024-12-29 06:15:00;CONS;;;;;;;;;;;;
2024-12-29 06:30:00;CONS;8198.0;106.0;12280.0;121.0;0.0;3125.0;-153.0;108.0;0.0;0.0;0.0;0.0
2024-12-29 06:45:00;CONS;;;;;;;;;;;;
2024-12-29 07:00:00;CONS;8078.0;106.0;12304.0;114.0;0.0;3155.0;-151.0;109.0;0.0;0.0;0.0;0.0
2024-12-29 07:15:00;CONS;;;;;;;;;;;;
2024-12-29 07:30:00;CONS;8222.0;106.0;12419.0;102.0;0.0;3305.0;-148.0;110.0;0.0;0.0;0.0;0.0
2024-12-29 07:45:00;CONS;;;;;;;;;;;;
2024-12-29 08:00:00;CONS;8327.0;106.0;12413.0;100.0;0.0;3637.0;-73.0;110.0;0.0;0.0;0.0;0.0
2024-12-29 08:15:00;CONS;;;;;;;;;;;;
2024-12-29 08:30:00;CONS;8380.0;107.0;12435.0;102.0;3.0;3860.0;-13.0;105.0;0.0;0.0;0.0;0.0
2024-12-29 08:45:00;CONS;;;;;;;;;;;;
2024-12-29 09:00:00;CONS;8600.0;107.0;12446.0;102.0;58.0;3772.0;-13.0;105.0;0.0;0.0;0.0;0.0
2024-12-29 09:15:00;CONS;;;;;;;;;;;;
2024-12-29 09:30:00;CONS;8881.0;107.0;12437.0;99.0;186.0;4335.0;-13.0;105.0;0.0;0.0;0.0;0.0
2024-12-29 09:45:00;CONS;;;;;;;;;;;;
2024-12-29 10:00:00;CONS;8857.0;106.0;12412.0;87.0;372.0;4303.0;-13.0;108.0;0.0;0.0;0.0;0.0
2024-12-29 10:15:00;CONS;;;;;;;;;;;;
2024-12-29 10:30:00;CONS;9052.0;106.0;12380.0;82.0;578.0;4389.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-29 10:45:00;CONS;;;;;;;;;;;;
2024-12-29 11:00:00;CONS;9124.0;106.0;12401.0;68.0;748.0;3986.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-29 11:15:00;CONS;;;;;;;;;;;;
2024-12-29 11:30:00;CONS;9214.0;106.0;12442.0;60.0;889.0;4020.0;-13.0;109.0;0.0;0.0;0.0;0.0
2024-12-29 11:45:00;CONS;;;;;;;;;;;;
2024-12-29 12:00:00;CONS;9153.0;106.0;12459.0;54.0;1024.0;4148.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-29 12:15:00;CONS;;;;;;;;;;;;
2024-12-29 12:30:00;CONS;9303.0;106.0;12439.0;51.0;1065.0;4715.0;-13.0;107.0;0.0;0.0;0.0;0.0
2024-12-29 12:45:00;CONS;;;;;;;;;;;;
2024-12-29 13:00:00;CONS;9234.0;106.0;12429.0;49.0;1093.0;4910.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-29 13:15:00;CONS;;;;;;;;;;;;
2024-12-29 13:30:00;CONS;9226.0;104.0;12416.0;48.0;1055.0;4506.0;-13.0;108.0;0.0;0.0;0.0;0.0
2024-12-29 13:45:00;CONS;;;;;;;;;;;;
2024-12-29 14:00:00;CONS;8872.0;101.0;12333.0;47.0;958.0;4286.0;-13.0;112.0;0.0;0.0;0.0;0.0
2024-12-29 14:15:00;CONS;;;;;;;;;;;;
2024-12-29 14:30:00;CONS;8748.0;100.0;12447.0;48.0;815.0;3894.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-29 14:45:00;CONS;;;;;;;;;;;;
2024-12-29 15:00:00;CONS;8650.0;108.0;12469.0;52.0;643.0;3929.0;-13.0;110.0;0.0;0.0;0.0;0.0
2024-12-29 15:15:00;CONS;;;;;;;;;;;;
2024-12-29 15:30:00;CONS;8554.0;231.0;12486.0;57.0;434.0;3938.0;-13.0;107.0;0.0;0.0;0.0;0.0
2024-12-29 15:45:00;CONS;;;;;;;;;;;;
2024-12-29 16:00:00;CONS;8455.0;279.0;12483.0;62.0;250.0;4391.0;-13.0;105.0;0.0;0.0;0.0;0.0
2024-12-29 16:15:00;CONS;;;;;;;;;;;;
2024-12-29 16:30:00;CONS;8342.0;460.0;12483.0;70.0;106.0;5004.0;-13.0;107.0;0.0;0.0;0.0;0.0
2024-12-29 16:45:00;CONS;;;;;;;;;;;;
2024-12-29 17:00:00;CONS;8019.0;516.0;12486.0;83.0;20.0;5358.0;-13.0;107.0;0.0;0.0;0.0;0.0
2024-12-29 17:15:00;CONS;;;;;;;;;;;;
2024-12-29 17:30:00;CONS;8672.0;515.0;12487.0;94.0;0.0;5335.0;-13.0;108.0;0.0;0.0;0.0;0.0
2024-12-29 17:45:00;CONS;;;;;;;;;;;;
2024-12-29 18:00:00;CONS;8660.0;516.0;12487.0;104.0;0.0;5838.0;-13.0;107.0;0.0;0.0;0.0;0.0
2024-12-29 18:15:00;CONS;;;;;;;;;;;;
2024-12-29 18:30:00;CONS;9182.0;494.0;12488.0;105.0;0.0;6011.0;-13.0;107.0;0.0;0.0;0.0;0.0
2024-12-29 18:45:00;CONS;;;;;;;;;;;;
2024-12-29 19:00:00;CONS;9423.0;493.0;12487.0;104.0;0.0;6159.0;-13.0;106.0;0.0;0.0;0.0;0.0
2024-12-29 19:15:00;CONS;;;;;;;;;;;;
2024-12-29 19:30:00;CONS;9432.0;495.0;12489.0;103.0;0.0;6453.0;-13.0;107.0;0.0;0.0;0.0;0.0
2024-12-29 19:45:00;CONS;;;;;;;;;;;;
2024-12-29 20:00:00;CONS;9542.0;494.0;12492.0;96.0;0.0;6195.0;-13.0;107.0;0.0;0.0;0.0;0.0
2024-12-29 20:15:00;CONS;;;;;;;;;;;;
2024-12-29 20:30:00;CONS;9461.0;494.0;12496.0;88.0;0.0;5596.0;-13.0;106.0;0.0;0.0;0.0;0.0
2024-12-29 20:45:00;CONS;;;;;;;;;;;;
2024-12-29 21:00:00;CONS;9124.0;494.0;12500.0;81.0;0.0;5045.0;-13.0;106.0;0.0;0.0;0.0;0.0
2024-12-29 21:15:00;CONS;;;;;;;;;;;;
2024-12-29 21:30:00;CONS;9041.0;521.0;12503.0;79.0;0.0;4247.0;-13.0;103.0;0.0;0.0;0.0;0.0
2024-12-29 21:45:00;CONS;;;;;;;;;;;;
2024-12-29 22:00:00;CONS;8651.0;521.0;12505.0;75.0;0.0;3848.0;-13.0;105.0;0.0;0.0;0.0;0.0
2024-12-29 22:15:00;CONS;;;;;;;;;;;;
2024-12-29 22:30:00;CONS;9051.0;508.0;12506.0;71.0;0.0;3625.0;-13.0;104.0;0.0;0.0;0.0;0.0
2024-12-29 22:45:00;CONS;;;;;;;;;;;;
2024-12-29 23:00:00;CONS;9393.0;496.0;12507.0;67.0;0.0;3704.0;-13.0;105.0;0.0;0.0;0.0;0.0
2024-12-29 23:15:00;CONS;;;;;;;;;;;;
2024-12-29 23:30:00;CONS;9140.0;476.0;12506.0;61.0;0.0;3245.0;-92.0;107.0;0.0;0.0;0.0;0.0
2024-12-29 23:45:00;CONS;;;;;;;;;;;;
2024-12-30 00:00:00;CONS;9328.0;143.0;12507.0;61.0;0.0;3307.0;-583.0;103.0;0.0;0.0;0.0;0.0
2024-12-30 00:15:00;CONS;;;;;;;;;;;;
2024-12-30 00:30:00;CONS;8731.0;104.0;12504.0;64.0;0.0;3249.0;-760.0;111.0;0.0;0.0;0.0;0.0
2024-12-30 00:45:00;CONS;;;;;;;;;;;;
2024-12-30 01:00:00;CONS;8734.0;104.0;12340.0;63.0;0.0;2944.0;-1011.0;109.0;0.0;0.0;0.0;0.0
2024-12-30 01:15:00;CONS;;;;;;;;;;;;
2024-12-30 01:30:00;CONS;8674.0;104.0;12330.0;57.0;0.0;3178.0;-802.0;108.0;0.0;0.0;0.0;0.0
2024-12-30 01:45:00;CONS;;;;;;;;;;;;
2024-12-30 02:00:00;CONS;8506.0;104.0;12331.0;51.0;0.0;2948.0;-805.0;108.0;0.0;0.0;0.0;0.0
2024-12-30 02:15:00;CONS;;;;;;;;;;;;
2024-12-30 02:30:00;CONS;8636.0;104.0;12276.0;46.0;0.0;2637.0;-1001.0;108.0;0.0;0.0;0.0;0.0
2024-12-30 02:45:00;CONS;;;;;;;;;;;;
2024-12-30 03:00:00;CONS;8621.0;104.0;12185.0;50.0;0.0;2439.0;-1139.0;109.0;0.0;0.0;0.0;0.0
2024-12-30 03:15:00;CONS;;;;;;;;;;;;
2024-12-30 03:30:00;CONS;8432.0;104.0;12258.0;50.0;0.0;2402.0;-1436.0;106.0;0.0;0.0;0.0;0.0
2024-12-30 03:45:00;CONS;;;;;;;;;;;;
2024-12-30 04:00:00;CONS;8452.0;99.0;12224.0;43.0;0.0;2402.0;-1479.0;107.0;0.0;0.0;0.0;0.0
2024-12-30 04:15:00;CONS;;;;;;;;;;;;
2024-12-30 04:30:00;CONS;8284.0;98.0;12287.0;41.0;0.0;2328.0;-1574.0;106.0;0.0;0.0;0.0;0.0
2024-12-30 04:45:00;CONS;;;;;;;;;;;;
2024-12-30 05:00:00;CONS;8336.0;94.0;12279.0;35.0;0.0;2357.0;-1478.0;108.0;0.0;0.0;0.0;0.0
2024-12-30 05:15:00;CONS;;;;;;;;;;;;
2024-12-30 05:30:00;CONS;8557.0;94.0;12143.0;32.0;0.0;2398.0;-1218.0;108.0;0.0;0.0;0.0;0.0
2024-12-30 05:45:00;CONS;;;;;;;;;;;;
2024-12-30 06:00:00;CONS;8481.0;94.0;12305.0;29.0;0.0;2513.0;-855.0;106.0;0.0;0.0;0.0;0.0
2024-12-30 06:15:00;CONS;;;;;;;;;;;;
2024-12-30 06:30:00;CONS;8771.0;95.0;12318.0;29.0;0.0;2961.0;-852.0;104.0;0.0;0.0;0.0;0.0
2024-12-30 06:45:00;CONS;;;;;;;;;;;;
2024-12-30 07:00:00;CONS;8721.0;94.0;12440.0;26.0;0.0;3339.0;-667.0;104.0;0.0;0.0;0.0;0.0
2024-12-30 07:15:00;CONS;;;;;;;;;;;;
2024-12-30 07:30:00;CONS;8953.0;94.0;12342.0;24.0;0.0;3511.0;-297.0;107.0;0.0;0.0;0.0;0.0
2024-12-30 07:45:00;CONS;;;;;;;;;;;;
2024-12-30 08:00:00;CONS;9045.0;94.0;12385.0;23.0;0.0;3986.0;-300.0;107.0;0.0;0.0;0.0;0.0
2024-12-30 08:15:00;CONS;;;;;;;;;;;;
2024-12-30 08:30:00;CONS;9444.0;94.0;12344.0;25.0;2.0;4400.0;-228.0;107.0;0.0;0.0;0.0;0.0
2024-12-30 08:45:00;CONS;;;;;;;;;;;;
2024-12-30 09:00:00;CONS;9518.0;94.0;12308.0;21.0;39.0;4347.0;-94.0;106.0;0.0;0.0;0.0;0.0
2024-12-30 09:15:00;CONS;;;;;;;;;;;;
2024-12-30 09:30:00;CONS;9770.0;96.0;12336.0;19.0;131.0;4995.0;-91.0;102.0;0.0;0.0;0.0;0.0
2024-12-30 09:45:00;CONS;;;;;;;;;;;;
2024-12-30 10:00:00;CONS;9825.0;94.0;12463.0;17.0;246.0;4971.0;-91.0;103.0;0.0;0.0;0.0;0.0
2024-12-30 10:15:00;CONS;;;;;;;;;;;;
2024-12-30 10:30:00;CONS;9915.0;94.0;12476.0;15.0;366.0;4700.0;-13.0;100.0;0.0;0.0;0.0;0.0
2024-12-30 10:45:00;CONS;;;;;;;;;;;;
2024-12-30 11:00:00;CONS;9976.0;98.0;12480.0;13.0;466.0;4288.0;-13.0;102.0;0.0;0.0;0.0;0.0
2024-12-30 11:15:00;CONS;;;;;;;;;;;;
